UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	1
0	0
1	2
1	0
0	0
0	9
1	3
0	37
0	171
3	127
286	763
0	91
1	86
0	42
0	43
0	81
0	71
56	1074
3	1161
9	1156
6	365
0	0
0	182
29	307
1	7
13	109
15	341
0	5
0	304
10	105
27	376
1	4
0	61
1	0
0	0
0	0
0	0
0	8
0	11
16	673
5	5
0	3
0	125
0	659
12	187
0	467
6	80
0	89
2	22
0	17
0	84
24	15
0	106
0	0
0	2
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	101
0	444
0	0
0	0
0	0
0	1
397	877
0	44
0	3
0	370
0	212
76	688
2	31
6	811
2	846
1	747
0	0
0	0
0	0
3	14
0	0
0	7
0	372
0	552
0	68
0	0
0	0
0	9
0	0
120	11
14	451
0	445
0	25
0	34
3	191
0	1206
9	0
0	1246
1	1
2	2
0	2
0	1247
0	2
0	0
0	62
0	63
0	63
10	7
0	39
0	46
0	62
0	2
0	4
0	45
17	465
7	169
0	59
0	445
0	0
0	0
0	60
0	445
0	0
0	0
5	0
0	9
46	178
32	16
0	16
0	39
0	11
0	49
3	49
0	13
0	38
0	13
0	13
1	148
0	12
67	32
0	51
6	19
0	22
2	9
0	17
0	16
0	43
10	3
11	6
0	3
0	22
0	0
0	5
0	0
0	574
0	0
51	209
8	339
0	30
3	20
0	6
0	4
2	12
0	1
0	351
0	0
0	0
0	0
0	0
0	351
0	0
0	0
1	281
0	0
0	0
1	81
0	37
0	8
0	0
0	753
0	4
8	427
0	4
0	4
0	2
0	1
0	3
0	0
0	0
2	0
0	0
0	2
0	0
0	0
0	0
0	0
129	0
0	0
0	81
0	0
1	0
2	68
0	810
0	0
2	20
0	0
4	440
0	0
0	3
3	570
0	25
0	108
15	1127
5	0
0	0
0	63
34	60
1	60
0	0
0	0
0	0
0	0
0	0
10	588
0	166
0	5
3	166
0	0
0	4
13	61
0	28
0	0
0	0
0	0
1	1
0	0
0	1
21	570
0	0
0	7
0	0
12	413
0	51
0	0
0	51
0	13
0	2
0	0
0	0
0	0
0	0
0	0
0	230
0	0
0	0
0	0
0	0
0	0
0	128
0	0
0	0
0	0
0	0
1	180
0	0
0	0
0	1
0	0
1	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
1	9
0	21
2	21
37	7988
2698	1597
46	1594
18	1034
283	438
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
3	0
0	0
2	0
0	114
0	0
0	0
2	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	184
2	7
0	12
271	2329
2	16
0	30
12	8697
